property_name,property_id,lat,lng,timestamp,timezone
Columbia,1,42.91314545,-85.51842574,7/9/2021 14:01,UTC
Columbia,1,42.09745515,-83.17423993,7/9/2021 13:35,UTC
Columbia,1,37.46820238,126.9447919,7/9/2021 13:36,UTC
Columbia,1,37.46820238,126.9447919,7/9/2021 13:36,UTC
Columbia,1,37.46817814,126.9447623,7/9/2021 13:36,UTC
Columbia,1,37.46817814,126.9447623,7/9/2021 13:36,UTC
Columbia,1,42.23356495,-85.63783255,7/9/2021 13:37,UTC
Columbia,1,42.7355209,-83.14878487,7/9/2021 13:37,UTC
Columbia,1,42.59729694,-83.29309507,7/9/2021 13:38,UTC
Columbia,1,42.73155087,-84.47136748,7/9/2021 13:38,UTC
Columbia,1,42.7315852,-84.47141978,7/9/2021 13:38,UTC
Columbia,1,42.74763068,-84.42103987,7/9/2021 13:38,UTC
Columbia,1,42.56901574,-83.26075371,7/9/2021 13:39,UTC
Columbia,1,42.57220246,-83.24455833,7/9/2021 13:39,UTC
Columbia,1,42.57221427,-83.24455713,7/9/2021 13:39,UTC
Columbia,1,42.73568648,-83.14872838,7/9/2021 13:40,UTC
Columbia,1,37.46822375,126.9448096,7/9/2021 12:35,UTC
Columbia,1,37.46819189,126.9448357,7/9/2021 12:36,UTC
Columbia,1,37.46819189,126.9448357,7/9/2021 12:36,UTC
Columbia,1,42.73162561,-84.47149616,7/9/2021 12:37,UTC
Columbia,1,37.46793398,126.9447589,7/9/2021 12:38,UTC
Columbia,1,37.46793398,126.9447589,7/9/2021 12:38,UTC
Columbia,1,37.46793398,126.9447589,7/9/2021 12:38,UTC
Columbia,1,42.73574541,-83.14906066,7/9/2021 14:16,UTC
Columbia,1,42.73623111,-83.13834203,7/9/2021 14:16,UTC
Columbia,1,42.96067248,-83.63045985,7/9/2021 14:17,UTC
Columbia,1,42.96022141,-83.62853998,7/9/2021 14:17,UTC
Columbia,1,42.28568155,-85.64698761,7/9/2021 14:18,UTC
Columbia,1,42.40027535,-83.49813749,7/9/2021 14:18,UTC
Columbia,1,42.39524658,-83.49498238,7/9/2021 14:18,UTC
Columbia,1,47.60753559,-122.3338035,7/9/2021 14:19,UTC
Columbia,1,42.69696748,-83.13603031,7/9/2021 14:21,UTC
Columbia,1,42.57690068,-83.24108052,7/9/2021 14:21,UTC
Columbia,1,42.95397137,-83.60120108,7/9/2021 14:22,UTC
Columbia,1,42.57512011,-83.310146,7/9/2021 14:25,UTC
Columbia,1,42.57499042,-83.31047045,7/9/2021 14:25,UTC
Columbia,1,42.57725091,-83.30811371,7/9/2021 14:25,UTC
Columbia,1,42.57768265,-83.31488556,7/9/2021 14:25,UTC
Columbia,1,42.58341719,-83.24473227,7/9/2021 14:26,UTC
Columbia,1,42.40018073,-83.49317754,7/9/2021 14:28,UTC
Columbia,1,42.57873271,-83.31636868,7/9/2021 14:30,UTC
Columbia,1,42.69203037,-83.13429889,7/9/2021 14:31,UTC
Columbia,1,42.60357551,-83.26222561,7/9/2021 14:31,UTC
Columbia,1,42.72968613,-84.46359505,7/9/2021 14:33,UTC
Columbia,1,42.39756388,-83.48749467,7/9/2021 14:34,UTC
Columbia,1,42.75473451,-84.52544933,7/9/2021 14:36,UTC
Columbia,1,42.66959007,-83.13453621,7/9/2021 14:36,UTC
Columbia,1,42.669198,-83.24112751,7/9/2021 14:36,UTC
Columbia,1,42.71823572,-84.41177994,7/9/2021 14:38,UTC
Columbia,1,47.61140698,-122.3380551,7/9/2021 14:40,UTC
Columbia,1,42.71339766,-83.33869156,7/9/2021 14:41,UTC
Columbia,1,42.40186493,-83.48126573,7/9/2021 14:45,UTC
Columbia,1,42.9735955,-83.72252722,7/9/2021 14:07,UTC
Columbia,1,42.47266341,-83.55011214,7/9/2021 14:10,UTC
Columbia,1,42.4726646,-83.55011023,7/9/2021 14:10,UTC
Columbia,1,42.47266341,-83.55011214,7/9/2021 14:10,UTC
Columbia,1,42.28568239,-85.64691743,7/9/2021 14:11,UTC
Columbia,1,42.95984023,-83.67810538,7/9/2021 14:12,UTC
Columbia,1,47.60752598,-122.3338184,7/9/2021 14:13,UTC
Columbia,1,47.61327743,-122.3374557,7/9/2021 14:13,UTC
Columbia,1,42.55241,-83.26413167,7/9/2021 14:52,UTC
Columbia,1,42.39815929,-83.48625429,7/9/2021 14:55,UTC
Columbia,1,42.59127788,-83.1654609,7/9/2021 14:56,UTC
Columbia,1,42.87887764,-83.60793871,7/9/2021 14:56,UTC
Columbia,1,42.54490716,-83.26288061,7/9/2021 14:57,UTC
Columbia,1,42.54475242,-83.26284557,7/9/2021 14:57,UTC
Columbia,1,42.7179057,-84.41080464,7/9/2021 14:58,UTC
Columbia,1,42.72033555,-84.41851085,7/9/2021 14:58,UTC
Columbia,1,42.40045735,-83.49295517,7/9/2021 15:00,UTC
Columbia,1,42.61453953,-83.2327776,7/9/2021 15:01,UTC
Columbia,1,42.93696332,-83.70302796,7/9/2021 15:01,UTC
Columbia,1,42.55339239,-83.26409081,7/9/2021 15:02,UTC
Columbia,1,42.72889304,-84.46023177,7/9/2021 15:03,UTC
Columbia,1,42.1171721,-88.11818991,7/9/2021 15:03,UTC
Columbia,1,42.1171721,-88.11818991,7/9/2021 15:03,UTC
Columbia,1,42.11745073,-88.1147598,7/9/2021 15:03,UTC
Columbia,1,45.29899802,-85.24846258,7/9/2021 15:03,UTC
Columbia,1,45.29899802,-85.24846258,7/9/2021 15:03,UTC
Columbia,1,42.64102613,-83.28802082,7/9/2021 15:06,UTC
Columbia,1,42.97694115,-83.75795031,7/9/2021 15:06,UTC
Columbia,1,42.75289084,-84.52503657,7/9/2021 15:07,UTC
Columbia,1,42.74802515,-84.52619786,7/9/2021 15:07,UTC
Columbia,1,42.583115,-83.27742833,7/9/2021 15:07,UTC
Columbia,1,42.73175438,-84.47143479,7/9/2021 15:08,UTC
Columbia,1,42.66618322,-83.32953722,7/9/2021 15:11,UTC
Columbia,1,42.96483226,-83.88487523,7/9/2021 15:11,UTC
Columbia,1,42.75382508,-84.52469902,7/9/2021 15:12,UTC
Columbia,1,42.59571459,-83.2872034,7/9/2021 15:14,UTC
Columbia,1,42.96064788,-83.59859406,7/9/2021 15:15,UTC
Columbia,1,42.67715584,-83.33421909,7/9/2021 15:16,UTC
Columbia,1,42.7488527,-84.52389946,7/9/2021 15:18,UTC
Columbia,1,42.4035605,-83.50079649,7/9/2021 15:18,UTC
Columbia,1,42.67714843,-83.33412731,7/9/2021 15:19,UTC
Columbia,1,42.68265151,-83.33796691,7/9/2021 15:19,UTC
Columbia,1,42.58090917,-83.27808611,7/9/2021 15:20,UTC
Columbia,1,42.96071788,-83.63276606,7/9/2021 15:21,UTC
Columbia,1,42.96525524,-83.63378203,7/9/2021 15:21,UTC
Columbia,1,42.96241786,-83.65543979,7/9/2021 15:21,UTC
Columbia,1,42.95981456,-83.67572955,7/9/2021 15:21,UTC
Columbia,1,42.89047879,-84.10446617,7/9/2021 15:21,UTC
Columbia,1,42.96270529,-85.61593434,7/9/2021 15:22,UTC
Columbia,1,42.66592927,-83.13852698,7/9/2021 15:23,UTC
Columbia,1,42.40435607,-83.50924024,7/9/2021 15:24,UTC
Columbia,1,42.40437241,-83.50932151,7/9/2021 15:24,UTC
Columbia,1,42.67719973,-83.33422639,7/9/2021 15:24,UTC
Columbia,1,42.57214901,-83.27257871,7/9/2021 15:26,UTC
Columbia,1,42.58120282,-83.27818386,7/9/2021 15:26,UTC
Columbia,1,42.98524124,-83.71311043,7/9/2021 15:26,UTC
Columbia,1,42.84004728,-84.21877899,7/9/2021 15:26,UTC
Columbia,1,42.96289818,-85.5899389,7/9/2021 15:27,UTC
Columbia,1,42.68676646,-83.15356036,7/9/2021 15:28,UTC
Columbia,1,42.40733074,-83.50226663,7/9/2021 15:29,UTC
Columbia,1,42.80284008,-84.33787632,7/9/2021 15:31,UTC
Columbia,1,42.99089288,-83.73586653,7/9/2021 15:32,UTC
Columbia,1,42.99156177,-83.73477455,7/9/2021 15:32,UTC
Columbia,1,42.98403638,-85.59038405,7/9/2021 15:32,UTC
Columbia,1,42.57726898,-83.27312051,7/9/2021 15:32,UTC
Columbia,1,42.5755976,-83.27544841,7/9/2021 15:32,UTC
Columbia,1,42.6956882,-83.13510429,7/9/2021 15:33,UTC
Columbia,1,42.9142723,-85.51945304,7/9/2021 15:35,UTC
Columbia,1,42.91943302,-85.52827353,7/9/2021 15:35,UTC
Columbia,1,42.40323968,-83.4991856,7/9/2021 15:35,UTC
Columbia,1,42.77305851,-84.41369711,7/9/2021 15:36,UTC
Columbia,1,43.01754265,-85.60283387,7/9/2021 15:37,UTC
Columbia,1,42.98554963,-83.75114254,7/9/2021 15:37,UTC
Columbia,1,42.58104084,-83.27318238,7/9/2021 15:38,UTC
Columbia,1,42.91399574,-85.51934982,7/9/2021 15:41,UTC
Columbia,1,42.91426212,-85.51940746,7/9/2021 15:41,UTC
Columbia,1,42.91424554,-85.51956078,7/9/2021 15:41,UTC
Columbia,1,42.74161028,-84.46229095,7/9/2021 15:41,UTC
Columbia,1,42.73563985,-83.1490553,7/9/2021 15:42,UTC
Columbia,1,42.28565101,-85.64696053,7/9/2021 14:02,UTC
Columbia,1,42.75154455,-84.52690108,7/9/2021 14:04,UTC
Columbia,1,42.74848605,-84.52352178,7/9/2021 14:04,UTC
Columbia,1,37.46815978,126.9450936,7/9/2021 14:06,UTC
Columbia,1,37.46815978,126.9450936,7/9/2021 14:06,UTC
Columbia,1,37.46815979,126.9450936,7/9/2021 14:06,UTC
Columbia,1,37.46811594,126.9450794,7/9/2021 14:06,UTC
Columbia,1,47.61599651,-122.3381615,7/9/2021 14:51,UTC
Columbia,1,47.61565402,-122.3380447,7/9/2021 14:51,UTC
Columbia,1,42.79418677,-83.54685274,7/9/2021 14:51,UTC
Columbia,1,42.39899747,-83.48267983,7/9/2021 14:45,UTC
Columbia,1,42.74173568,-83.4471954,7/9/2021 14:46,UTC
Columbia,1,42.5813614,-83.27435469,7/9/2021 14:47,UTC
Columbia,1,42.46511085,-83.52506639,7/9/2021 17:32,UTC
Columbia,1,42.73134864,-84.47062624,7/9/2021 15:46,UTC
Columbia,1,42.73574055,-83.14898296,7/9/2021 15:47,UTC
Columbia,1,42.46540883,-83.53131836,7/9/2021 16:42,UTC
Columbia,1,42.19834867,-85.63497423,7/9/2021 16:44,UTC
Columbia,1,42.74883279,-84.52345214,7/9/2021 16:49,UTC
Columbia,1,42.74623019,-84.52328331,7/9/2021 16:49,UTC
Columbia,1,43.00204,-83.756855,7/9/2021 16:52,UTC
Columbia,1,42.97356,-83.719125,7/9/2021 16:57,UTC
Columbia,1,42.40292931,-83.50009545,7/9/2021 16:58,UTC
Columbia,1,42.91309374,-85.51325599,7/9/2021 17:00,UTC
Columbia,1,42.91470721,-85.50079082,7/9/2021 17:02,UTC
Columbia,1,42.95993,-83.67056,7/9/2021 17:02,UTC
Columbia,1,42.56133462,-83.18949478,7/9/2021 17:06,UTC
Columbia,1,42.94560425,-85.55543792,7/9/2021 17:07,UTC
Columbia,1,42.96075,-83.61861,7/9/2021 17:07,UTC
Columbia,1,42.4045661,-83.50588331,7/9/2021 17:07,UTC
Columbia,1,42.57294123,-83.2349046,7/9/2021 17:11,UTC
Columbia,1,42.95363568,-83.60112638,7/9/2021 17:12,UTC
Columbia,1,42.9458272,-85.5445019,7/9/2021 17:12,UTC
Columbia,1,42.21995143,-85.64354936,7/9/2021 17:15,UTC
Columbia,1,42.19844837,-85.63501534,7/9/2021 17:15,UTC
Columbia,1,42.19838605,-85.63499035,7/9/2021 17:15,UTC
Columbia,1,42.40713358,-83.50030861,7/9/2021 17:15,UTC
Columbia,1,42.60397888,-83.26359322,7/9/2021 17:16,UTC
Columbia,1,42.19849065,-85.63498202,7/9/2021 17:21,UTC
Columbia,1,42.19844189,-85.63500913,7/9/2021 17:21,UTC
Columbia,1,42.22140566,-85.64409842,7/9/2021 17:21,UTC
Columbia,1,42.19843143,-85.63505137,7/9/2021 17:21,UTC
Columbia,1,42.60310768,-83.28664512,7/9/2021 17:21,UTC
Columbia,1,42.7441956,-84.52629688,7/9/2021 15:43,UTC
Columbia,1,42.59721947,-83.29360654,7/9/2021 15:43,UTC
Columbia,1,47.61161136,-122.3365447,7/9/2021 15:45,UTC
Columbia,1,42.73165272,-84.47147773,7/9/2021 15:51,UTC
Columbia,1,42.74432546,-84.46340357,7/9/2021 15:51,UTC
Columbia,1,42.7316534,-84.47147769,7/9/2021 15:51,UTC
Columbia,1,42.67282377,-83.33607958,7/9/2021 15:52,UTC
Columbia,1,47.60745094,-122.3340062,7/9/2021 15:53,UTC
Columbia,1,42.39927981,-83.49659912,7/9/2021 15:53,UTC
Columbia,1,42.39541482,-83.49533519,7/9/2021 15:53,UTC
Columbia,1,42.73164719,-84.47148389,7/9/2021 15:56,UTC
Columbia,1,42.74617551,-84.52469702,7/9/2021 15:56,UTC
Columbia,1,42.74783934,-84.52199406,7/9/2021 15:56,UTC
Columbia,1,42.65623128,-83.3156531,7/9/2021 15:57,UTC
Columbia,1,42.4003418,-83.49322201,7/9/2021 15:59,UTC
Columbia,1,42.63846788,-83.29420745,7/9/2021 16:02,UTC
Columbia,1,42.58571624,-83.27876281,7/9/2021 16:06,UTC
Columbia,1,42.58320855,-83.27747641,7/9/2021 16:06,UTC
Columbia,1,42.6121178,-83.22969487,7/9/2021 16:07,UTC
Columbia,1,42.39839346,-83.48765984,7/9/2021 16:07,UTC
Columbia,1,42.56239215,-83.16051143,7/9/2021 16:12,UTC
Columbia,1,42.98703439,-83.76745961,7/9/2021 16:15,UTC
Columbia,1,42.98731864,-83.77082909,7/9/2021 16:15,UTC
Columbia,1,42.56394912,-83.18443805,7/9/2021 16:17,UTC
Columbia,1,42.10515849,-83.24198451,7/9/2021 16:18,UTC
Columbia,1,42.11422797,-83.24134839,7/9/2021 16:18,UTC
Columbia,1,42.73152005,-84.4715083,7/9/2021 16:21,UTC
Columbia,1,43.00322263,-83.77453006,7/9/2021 16:21,UTC
Columbia,1,42.75193476,-84.52421514,7/9/2021 16:22,UTC
Columbia,1,43.01563517,-85.60590918,7/9/2021 16:25,UTC
Columbia,1,42.2780588,-85.6479566,7/9/2021 16:25,UTC
Columbia,1,42.56261449,-83.18364764,7/9/2021 16:26,UTC
Columbia,1,43.0006676,-83.76278627,7/9/2021 16:30,UTC
Columbia,1,43.00224221,-83.76861091,7/9/2021 16:30,UTC
Columbia,1,43.01563634,-85.60593903,7/9/2021 16:30,UTC
Columbia,1,42.27199947,-85.64836121,7/9/2021 16:32,UTC
Columbia,1,42.40014019,-83.49025948,7/9/2021 16:34,UTC
Columbia,1,42.40119082,-83.49431279,7/9/2021 16:34,UTC
Columbia,1,42.46622085,-83.538208,7/9/2021 16:37,UTC
Columbia,1,42.46551271,-83.53113054,7/9/2021 16:37,UTC
Columbia,1,42.2154096,-85.64223647,7/9/2021 16:37,UTC
Columbia,1,42.40275555,-83.49886112,7/9/2021 17:26,UTC
Columbia,1,42.60620769,-83.29670827,7/9/2021 17:26,UTC
Columbia,1,42.73162674,-84.47148249,7/9/2021 17:29,UTC
Columbia,1,42.46680525,-83.47054457,7/9/2021 17:37,UTC
Columbia,1,42.46680313,-83.47055443,7/9/2021 17:37,UTC
Columbia,1,42.74470751,-84.52914781,7/9/2021 17:37,UTC
Columbia,1,42.19845771,-85.63503086,7/9/2021 17:38,UTC
Columbia,1,42.45728804,-83.43880666,7/9/2021 17:42,UTC
Columbia,1,42.73825394,-84.49488837,7/9/2021 17:42,UTC
Columbia,1,42.7458339,-84.46244542,7/9/2021 17:48,UTC
Columbia,1,42.73167143,-84.47147189,7/9/2021 17:48,UTC
Columbia,1,42.73165145,-84.47148681,7/9/2021 17:48,UTC
Columbia,1,42.73076576,-84.47173563,7/9/2021 17:52,UTC
Columbia,1,42.73163836,-84.47148427,7/9/2021 17:53,UTC
Columbia,1,42.40134287,-83.49300959,7/9/2021 17:56,UTC
Columbia,1,41.92876659,-83.35635135,7/9/2021 17:58,UTC
Columbia,1,41.94847617,-83.36286753,7/9/2021 17:58,UTC
Columbia,1,41.96427965,-83.36236995,7/9/2021 17:58,UTC
Columbia,1,41.97680091,-83.34009279,7/9/2021 17:58,UTC
Columbia,1,41.98054339,-83.3366329,7/9/2021 17:59,UTC
Columbia,1,41.98054339,-83.3366329,7/9/2021 17:59,UTC
Columbia,1,42.73157485,-84.4714877,7/9/2021 18:02,UTC
Columbia,1,42.74353813,-84.46389997,7/9/2021 18:02,UTC
Columbia,1,42.73163601,-84.47150287,7/9/2021 18:02,UTC
Columbia,1,42.7276545,-83.1767476,7/9/2021 18:04,UTC
Columbia,1,42.46357723,-83.4351653,7/9/2021 18:04,UTC
Columbia,1,42.19843633,-85.63499217,7/9/2021 18:07,UTC
Columbia,1,42.21372939,-85.64106575,7/9/2021 18:07,UTC
Columbia,1,42.19845873,-85.63501468,7/9/2021 18:07,UTC
Columbia,1,42.40498009,-83.49134177,7/9/2021 18:09,UTC
Columbia,1,42.40495974,-83.49150325,7/9/2021 18:09,UTC
Columbia,1,42.42159599,-83.48342564,7/9/2021 18:09,UTC
Columbia,1,42.51103502,-83.43681303,7/9/2021 18:09,UTC
Columbia,1,42.73164873,-84.4714837,7/9/2021 18:11,UTC
Columbia,1,42.19847,-85.63497666,7/9/2021 18:12,UTC
Columbia,1,42.19843297,-85.63501595,7/9/2021 18:12,UTC
Columbia,1,42.19843578,-85.63498795,7/9/2021 18:12,UTC
Columbia,1,42.6961181,-83.2612177,7/9/2021 18:14,UTC
Columbia,1,42.52749341,-83.39034158,7/9/2021 18:14,UTC
Columbia,1,42.40503047,-83.49137033,7/9/2021 18:14,UTC
Columbia,1,42.40517432,-83.49132777,7/9/2021 18:14,UTC
Columbia,1,42.40819223,-83.49541033,7/9/2021 18:14,UTC
Columbia,1,42.40508027,-83.49134603,7/9/2021 18:14,UTC
Columbia,1,42.7287027,-83.3632756,7/9/2021 18:19,UTC
Columbia,1,42.52952131,-83.36257866,7/9/2021 18:19,UTC
Columbia,1,42.74497444,-84.46299324,7/9/2021 18:21,UTC
Columbia,1,42.73158298,-84.47149974,7/9/2021 18:21,UTC
Columbia,1,42.73165558,-84.47146291,7/9/2021 18:21,UTC
Columbia,1,42.7319267,-84.47171857,7/9/2021 18:22,UTC
Columbia,1,42.7449554,-83.4291717,7/9/2021 18:24,UTC
Columbia,1,42.22264038,-85.64459679,7/9/2021 18:27,UTC
Columbia,1,42.19845827,-85.63502756,7/9/2021 18:27,UTC
Columbia,1,42.21888662,-85.64311288,7/9/2021 17:32,UTC
Columbia,1,42.19843514,-85.63500277,7/9/2021 17:32,UTC
Columbia,1,42.19844787,-85.63502719,7/9/2021 17:32,UTC
Columbia,1,42.74579996,-84.46246364,7/9/2021 17:34,UTC
Columbia,1,42.73163069,-84.47150702,7/9/2021 17:34,UTC
Columbia,1,42.73163091,-84.47149696,7/9/2021 17:34,UTC
Columbia,1,42.52822792,-83.37696016,7/9/2021 18:33,UTC
Columbia,1,42.60333568,-83.29198535,7/9/2021 18:35,UTC
Columbia,1,42.73479064,-84.50536428,7/9/2021 18:35,UTC
Columbia,1,42.73480757,-84.50542876,7/9/2021 18:35,UTC
Columbia,1,42.73479064,-84.50536428,7/9/2021 18:35,UTC
Columbia,1,42.40500251,-83.49169652,7/9/2021 18:35,UTC
Columbia,1,42.41827221,-83.48248172,7/9/2021 18:35,UTC
Columbia,1,42.40489273,-83.49137072,7/9/2021 18:35,UTC
Columbia,1,42.1983739,-85.63493783,7/9/2021 18:37,UTC
Columbia,1,42.19838569,-85.63497328,7/9/2021 18:37,UTC
Columbia,1,42.5267039,-83.4186491,7/9/2021 18:38,UTC
Columbia,1,42.7543556,-83.4533635,7/9/2021 18:39,UTC
Columbia,1,42.62137678,-83.23580398,7/9/2021 18:40,UTC
Columbia,1,42.49004654,-83.41688539,7/9/2021 18:43,UTC
Columbia,1,42.7450935,-83.4396278,7/9/2021 18:44,UTC
Columbia,1,42.63482177,-83.14503232,7/9/2021 18:45,UTC
Columbia,1,42.09756855,-83.17431848,7/9/2021 18:47,UTC
Columbia,1,42.09750573,-83.17435648,7/9/2021 18:47,UTC
Columbia,1,42.09234397,-83.22218022,7/9/2021 18:47,UTC
Columbia,1,42.47136033,-83.41633241,7/9/2021 18:48,UTC
Columbia,1,42.780868,-83.5335253,7/9/2021 18:49,UTC
Columbia,1,42.64233607,-83.13070353,7/9/2021 18:50,UTC
Columbia,1,37.46806399,126.9447912,7/9/2021 18:51,UTC
Columbia,1,42.73161278,-84.47147855,7/9/2021 18:51,UTC
Columbia,1,42.73164927,-84.47147268,7/9/2021 18:51,UTC
Columbia,1,42.09756662,-83.17420846,7/9/2021 18:53,UTC
Columbia,1,42.8649818,-83.5913569,7/9/2021 18:54,UTC
Columbia,1,43.47890665,-84.10914036,7/9/2021 18:55,UTC
Columbia,1,43.47890665,-84.10914036,7/9/2021 18:55,UTC
Columbia,1,43.47877366,-84.10905261,7/9/2021 18:55,UTC
Columbia,1,42.19840047,-85.63500605,7/9/2021 18:56,UTC
Columbia,1,42.20463978,-85.65046898,7/9/2021 18:56,UTC
Columbia,1,42.19845927,-85.63504204,7/9/2021 18:56,UTC
Columbia,1,42.731584,-84.47150096,7/9/2021 18:58,UTC
Columbia,1,42.9246353,-83.6848632,7/9/2021 18:59,UTC
Columbia,1,42.46498693,-83.43143008,7/9/2021 18:59,UTC
Columbia,1,42.46986505,-83.41556872,7/9/2021 18:59,UTC
Columbia,1,42.46802973,-83.42965879,7/9/2021 18:59,UTC
Columbia,1,42.59536223,-83.28682977,7/9/2021 19:01,UTC
Columbia,1,42.19840866,-85.63494321,7/9/2021 19:03,UTC
Columbia,1,42.19843092,-85.63499798,7/9/2021 19:03,UTC
Columbia,1,42.6378919,-83.1319373,7/9/2021 19:04,UTC
Columbia,1,42.9810228,-83.7462498,7/9/2021 19:04,UTC
Columbia,1,42.95364401,-83.60125758,7/9/2021 19:04,UTC
Columbia,1,42.54629648,-83.28554459,7/9/2021 19:06,UTC
Columbia,1,42.55991873,-83.28591747,7/9/2021 19:06,UTC
Columbia,1,42.4573027,-83.43885463,7/9/2021 19:06,UTC
Columbia,1,42.7315836,-84.47150013,7/9/2021 19:08,UTC
Columbia,1,42.73163202,-84.47148565,7/9/2021 19:08,UTC
Columbia,1,42.09522378,-83.19561376,7/9/2021 19:08,UTC
Columbia,1,42.09756967,-83.17432747,7/9/2021 19:08,UTC
Columbia,1,42.09753596,-83.17429787,7/9/2021 19:08,UTC
Columbia,1,42.6436347,-83.21762388,7/9/2021 19:09,UTC
Columbia,1,42.95414633,-83.60144991,7/9/2021 19:09,UTC
Columbia,1,42.9648406,-83.8732096,7/9/2021 19:09,UTC
Columbia,1,42.52945756,-83.78400213,7/9/2021 19:10,UTC
Columbia,1,42.73165675,-84.47148806,7/9/2021 19:13,UTC
Columbia,1,42.64463268,-83.29896335,7/9/2021 19:14,UTC
Columbia,1,42.9329243,-83.9903836,7/9/2021 19:14,UTC
Columbia,1,42.09753286,-83.17429812,7/9/2021 19:15,UTC
Columbia,1,42.45741827,-83.43875475,7/9/2021 19:16,UTC
Columbia,1,42.45763397,-83.43961334,7/9/2021 19:16,UTC
Columbia,1,42.5446388,-83.29562443,7/9/2021 19:17,UTC
Columbia,1,42.67334262,-83.33574303,7/9/2021 19:19,UTC
Columbia,1,42.8876856,-84.109538,7/9/2021 19:19,UTC
Columbia,1,42.67717448,-83.33417756,7/9/2021 19:21,UTC
Columbia,1,42.19833646,-85.63620292,7/9/2021 19:21,UTC
Columbia,1,42.26266969,-85.65665135,7/9/2021 19:21,UTC
Columbia,1,42.27023779,-85.64922826,7/9/2021 19:21,UTC
Columbia,1,42.57780727,-83.30588004,7/9/2021 19:22,UTC
Columbia,1,42.57554211,-83.30394611,7/9/2021 19:22,UTC
Columbia,1,42.57975248,-83.29958183,7/9/2021 19:22,UTC
Columbia,1,42.8394727,-84.2253921,7/9/2021 19:24,UTC
Columbia,1,42.67728615,-83.33403217,7/9/2021 19:26,UTC
Columbia,1,42.59703226,-83.29396681,7/9/2021 19:27,UTC
Columbia,1,42.59734239,-83.29343772,7/9/2021 19:27,UTC
Columbia,1,42.59724973,-83.29376938,7/9/2021 19:27,UTC
Columbia,1,42.28562205,-85.64691726,7/9/2021 19:28,UTC
Columbia,1,42.27976541,-85.64820011,7/9/2021 19:28,UTC
Columbia,1,42.27556765,-85.63391496,7/9/2021 19:28,UTC
Columbia,1,42.28561924,-85.64691206,7/9/2021 19:28,UTC
Columbia,1,42.8029281,-84.3374809,7/9/2021 19:29,UTC
Columbia,1,42.7719645,-84.4161056,7/9/2021 19:34,UTC
Columbia,1,47.60897074,-122.3405441,7/9/2021 19:35,UTC
Columbia,1,42.51887235,-83.15115741,7/9/2021 19:37,UTC
Columbia,1,42.73167667,-84.47147453,7/9/2021 19:39,UTC
Columbia,1,42.73166903,-84.47147263,7/9/2021 19:39,UTC
Columbia,1,42.74593049,-84.46238274,7/9/2021 19:39,UTC
Columbia,1,42.7428019,-84.4623685,7/9/2021 19:39,UTC
Columbia,1,42.51202553,-83.16014183,7/9/2021 19:42,UTC
Columbia,1,42.7247538,-84.4534324,7/9/2021 19:44,UTC
Columbia,1,42.73158684,-84.47149768,7/9/2021 19:45,UTC
Columbia,1,42.73155593,-84.47149276,7/9/2021 19:45,UTC
Columbia,1,42.73119514,-84.47099618,7/9/2021 19:49,UTC
Columbia,1,42.51202727,-83.16013493,7/9/2021 19:52,UTC
Columbia,1,42.50308712,-83.16329817,7/9/2021 19:52,UTC
Columbia,1,42.51202888,-83.16013621,7/9/2021 19:52,UTC
Columbia,1,42.47280151,-83.44276584,7/9/2021 19:57,UTC
Columbia,1,42.45753032,-83.43877197,7/9/2021 19:57,UTC
Columbia,1,42.45727631,-83.43884602,7/9/2021 19:57,UTC
Columbia,1,42.51204032,-83.16013343,7/9/2021 19:57,UTC
Columbia,1,42.51204032,-83.16013343,7/9/2021 19:57,UTC
Columbia,1,43.47877569,-84.10909569,7/9/2021 20:00,UTC
Columbia,1,43.47878214,-84.10910147,7/9/2021 20:00,UTC
Columbia,1,37.46832832,126.9451847,7/9/2021 20:00,UTC
Columbia,1,37.46827846,126.9450272,7/9/2021 20:00,UTC
Columbia,1,42.45746443,-83.43895723,7/9/2021 20:02,UTC
Columbia,1,42.73158568,-84.47149675,7/9/2021 20:06,UTC
Columbia,1,42.73166114,-84.47146001,7/9/2021 20:06,UTC
Columbia,1,42.74334818,-84.46403955,7/9/2021 20:06,UTC
Columbia,1,42.46743836,-83.43616328,7/9/2021 20:11,UTC
Columbia,1,42.45753906,-83.43897351,7/9/2021 20:11,UTC
Columbia,1,42.45744199,-83.43871473,7/9/2021 20:11,UTC
Columbia,1,42.73158618,-84.47149685,7/9/2021 20:12,UTC
Columbia,1,42.74549997,-84.46265678,7/9/2021 20:12,UTC
Columbia,1,42.73166376,-84.47147756,7/9/2021 20:12,UTC
Columbia,1,42.73166724,-84.47147067,7/9/2021 20:12,UTC
Columbia,1,42.45730793,-83.43862941,7/9/2021 20:17,UTC
Columbia,1,42.73158725,-84.47149738,7/9/2021 20:21,UTC
Columbia,1,42.74523162,-84.46282602,7/9/2021 20:21,UTC
Columbia,1,42.73165923,-84.47148562,7/9/2021 20:21,UTC
Columbia,1,43.01567632,-85.6059228,7/9/2021 20:23,UTC
Columbia,1,43.01560836,-85.60594866,7/9/2021 20:23,UTC
Columbia,1,43.01560642,-85.60595073,7/9/2021 20:23,UTC
Columbia,1,37.46822937,126.9449113,7/9/2021 20:23,UTC
Columbia,1,42.45744522,-83.43874274,7/9/2021 20:27,UTC
Columbia,1,42.45762463,-83.43824573,7/9/2021 20:27,UTC
