Volume,Date,tweet_count,price_action
102814000,23-03-2016,1648,-0.08124794062869611
104532000,24-03-2016,1538,0.04642586564843043
77645600,28-03-2016,1431,-0.18802708215381259
124760400,29-03-2016,1759,0.6476510066066723
182404400,30-03-2016,1876,0.21124001724137997
103553600,31-03-2016,1533,-0.1694578278418497
103496000,01-04-2016,1334,0.28088059602812265
149424800,04-04-2016,1329,0.1624940842851892
106314800,05-04-2016,1167,0.06963880646643617
105616400,06-04-2016,1266,0.1694560060353396
127207600,07-04-2016,1283,-0.3273064215641206
94326800,08-04-2016,1233,-0.05803322170797642
117630000,11-04-2016,934,0.01160558367994824
108929200,12-04-2016,1112,0.25534759541478635
133029200,13-04-2016,1189,0.2878443084446296
101895600,14-04-2016,1200,0.11142280367014123
187756000,15-04-2016,1760,-0.5246208708250037
243286000,18-04-2016,1414,-0.32730653286280287
129539600,19-04-2016,1760,-0.225167410001184
122444000,20-04-2016,1265,0.11374465045737736
126210000,21-04-2016,1138,-0.22284736517745074
134732400,22-04-2016,1372,0.15552864274283706
112126400,25-04-2016,1272,0.01857105641017398
224064800,26-04-2016,1620,0.10213728174884906
458408400,27-04-2016,4215,0.4224818229955787
328970800,28-04-2016,2741,-0.6453292693829802
274126000,29-04-2016,1956,-0.058033225020995616
192640400,02-05-2016,1442,-0.07660427040460505
227325200,03-05-2016,2047,0.22749100624720242
164102000,04-05-2016,1648,-0.23445300344815578
143562000,05-05-2016,1554,-0.1774956362331821
174799600,06-05-2016,1790,-0.15180541126497005
131745600,09-05-2016,1013,-0.04904450422617046
134747200,10-05-2016,1290,0.02101830347600142
114876400,11-05-2016,1216,-0.22654014506803222
305258800,12-05-2016,2281,-0.5558411807339176
177571200,13-05-2016,657,0.12144327787968123
245039200,16-05-2016,3034,0.3479834178835155
187667600,17-05-2016,1756,-0.24756023253959825
168249600,18-05-2016,1552,0.09341706782536718
121768400,19-05-2016,1378,-0.10276090788964609
128104000,20-05-2016,1353,0.13545723742729976
152074400,23-05-2016,1367,0.13078530492414941
140560800,24-05-2016,1577,0.15881154410504905
152675200,25-05-2016,1698,0.2218699942267257
225324800,26-05-2016,1549,0.17048953632236774
145364800,27-05-2016,1057,0.21252613727900993
169228800,31-05-2016,1082,0.060722512301602194
116693200,01-06-2016,1121,-0.1307853248766797
160766400,02-06-2016,1521,0.028026196021695426
114019600,03-06-2016,1062,0.03036036908249784
93170000,06-06-2016,816,0.14946943312560634
89638000,07-06-2016,491,-0.051380458602924506
83392400,08-06-2016,1053,-0.018682347816756817
106405600,09-06-2016,1264,0.2685785241601799
126851600,10-06-2016,1430,0.07006458989483377
152082000,13-06-2016,2789,-0.315288805725352
127727600,14-06-2016,2828,0.03269632982647508
117780800,15-06-2016,1365,-0.15881150207551897
125307200,16-06-2016,826,0.2569022888455912
244032800,17-06-2016,1148,-0.30127486629357136
137647600,20-06-2016,1317,-0.21019200820109063
142185600,21-06-2016,1281,0.2265401090012098
116876400,22-06-2016,1090,-0.16348165462937558
128960800,23-06-2016,758,0.037366473425212376
301245600,24-06-2016,1007,0.11443715815666522
181958400,27-06-2016,837,-0.22420415448286235
161779600,28-06-2016,833,0.16114570716202792
146124000,29-06-2016,739,0.10042495842995436
143345600,30-06-2016,816,0.2709127174067625
104106000,01-07-2016,1175,0.0934188518488952
110820800,05-07-2016,879,-0.09341884484675234
123796400,06-07-2016,773,0.21719806308788492
100558400,07-07-2016,758,0.056052377106340145
115648400,08-07-2016,782,0.04437434785437233
95179600,11-07-2016,755,0.053716409538207444
96670000,12-07-2016,833,0.05838656236642237
103568800,13-07-2016,509,-0.1261151721799827
155676000,14-07-2016,1287,0.3269650876165251
120548000,15-07-2016,767,-0.032696335220059325
145975600,18-07-2016,1243,0.263908378642423
95119600,19-07-2016,883,0.07240054289619025
105104000,20-07-2016,992,-0.009342064046922616
130808000,21-07-2016,1202,-0.09341885838544073
113254800,22-07-2016,939,-0.1401273806993224
161531600,25-07-2016,1325,-0.2125279041961292
224959200,26-07-2016,3352,-0.035032297103921195
369379200,27-07-2016,2956,-0.3082809427172677
159479200,28-07-2016,1942,0.35265353699197277
110934800,29-07-2016,46,0.00467014024701129
152671600,01-08-2016,1193,0.3830156703366221
135266400,02-08-2016,1390,-0.3666675450520529
120810400,03-08-2016,770,0.2288760706963906
109634800,04-08-2016,1446,0.06809553185270545
162213600,05-08-2016,1346,0.28412336705203245
112148800,08-08-2016,1483,0.19959109450421764
105260800,09-08-2016,1335,0.13618925913112534
96034000,10-08-2016,1504,-0.1667158875178636
109938000,11-08-2016,1250,-0.13853784790906687
74641600,12-08-2016,796,0.09392491163599104
103472800,15-08-2016,1950,0.314648259885665
135177600,16-08-2016,1718,-0.05870284508485568
101424000,17-08-2016,1433,0.02817801458854774
87938800,18-08-2016,982,-0.035222068159391995
101472400,19-08-2016,1236,0.1385396641006693
103280800,22-08-2016,1180,-0.08218363740799006
85030800,23-08-2016,1061,0.06105146736928191
94700400,24-08-2016,1092,-0.12679838588488934
100344800,25-08-2016,1602,0.0422661220587095
111065200,26-08-2016,1640,-0.11036163377170993
99881200,29-08-2016,1984,0.04696156376293459
99455600,30-08-2016,4008,0.046961568004370235
118649600,31-08-2016,1801,0.10331579450997808
106806000,01-09-2016,2117,0.13853967273884393
107210000,02-09-2016,1753,0.007045847173785091
107521600,06-09-2016,1731,-0.04696336087760855
169457200,07-09-2016,5018,0.12444975008973813
212008000,08-09-2016,3072,-0.4062245075227189
186228000,09-09-2016,4509,-0.3545657119263659
181171200,12-09-2016,1783,0.6551240665512665
248704800,13-09-2016,2543,0.10331578608610315
443554800,14-09-2016,3353,0.7138250233442776
359934400,15-09-2016,3263,0.40152731019191634
319547600,16-09-2016,2772,-0.046963358239953124
188092000,19-09-2016,1768,-0.3780464527608345
138057200,20-09-2016,1634,0.12210113715979887
144012800,21-09-2016,1776,-0.07044234242626857
124296000,22-09-2016,1386,0.06340009060414076
209924800,23-09-2016,1680,-0.4015272890217041
119477600,26-09-2016,1318,0.29116561500860527
98429600,27-09-2016,1010,0.021132169646605803
118564400,28-09-2016,1341,0.0610496858812013
143548000,29-09-2016,1529,-0.23011597455678157
145516400,30-09-2016,987,0.13853965622328346
86807200,03-10-2016,945,-0.044614740293976496
118947200,04-10-2016,1084,-0.014088109394212012
85812400,05-10-2016,921,-0.08218363091103598
115117200,06-10-2016,933,0.04461473903065638
97433600,07-10-2016,762,-0.05870284019367844
144944000,10-10-2016,922,0.24185727167651194
